Customer_ID,Customer_Name,Contact,Business_Type,Location,Total_Purchases,Loyalty_Level
C13113,Divya Agarwal,9503330041,Wholesaler,Maharashtra,1060886,Platinum
C13114,Amit Ghosh,9207427542,Retailer,Gujarat,197420,Silver
C13115,Kiran Patil,9954537727,Mechanic,West Bengal,683232,Silver
C13116,Vikram Patil,9298566365,Wholesaler,West Bengal,1921319,Platinum
C13117,Raj Agarwal,9809592530,Wholesaler,Delhi,1730839,Gold
C13118,Divya Bose,9270255682,Wholesaler,Gujarat,1267302,Platinum
C13119,Raj Reddy,9374205688,Mechanic,Uttar Pradesh,1322822,Platinum
C13120,Vikram Agarwal,9124722084,Mechanic,Karnataka,1463664,Silver
C13121,Priya Reddy,9788314268,Retailer,Delhi,1223916,Gold
C13122,Arun Reddy,9820201300,Wholesaler,Tamil Nadu,1912162,Silver
C13123,Anjali Mehta,9150523961,Mechanic,West Bengal,673736,Gold
C13124,Sanjay Mehta,9135332793,Retailer,Tamil Nadu,1250196,Platinum
C13125,Neha Patil,9244659233,Wholesaler,West Bengal,212084,Platinum
C13126,Priya Agarwal,9435851819,Mechanic,West Bengal,1689034,Gold
C13127,Divya Chopra,9716190386,Mechanic,West Bengal,1734021,Gold
C13128,Arun Ghosh,9311873590,Retailer,Gujarat,1574244,Platinum
C13129,Arun Ghosh,9630442999,Wholesaler,Uttar Pradesh,1587632,Gold
C13130,Vikram Ghosh,9861008604,Wholesaler,Uttar Pradesh,895657,Platinum
C13131,Kiran Agarwal,9458754020,Mechanic,Uttar Pradesh,423289,Gold
C13132,Neha Mehta,9679512073,Wholesaler,Maharashtra,998124,Silver
C13133,Kiran Patil,9189798677,Retailer,Gujarat,247560,Gold
C13134,Neha Agarwal,9672349362,Mechanic,Tamil Nadu,609861,Silver
C13135,Neha Chopra,9344779440,Mechanic,Uttar Pradesh,1188082,Silver
C13136,Sanjay Chopra,9468999764,Retailer,Gujarat,1407851,Silver
C13137,Neha Verma,,Mechanic,Uttar Pradesh,1484169,
C13138,Neha Ghosh,9786166951,Wholesaler,Delhi,1727950,Silver
C13139,Priya Mehta,9148439430,Wholesaler,Karnataka,1717499,Silver
C13140,Divya Ghosh,9298687039,Mechanic,Delhi,1322582,Silver
C13141,Divya Patil,9256101818,Retailer,Gujarat,290783,Gold
C13142,Divya Patil,9701979156,Retailer,Tamil Nadu,1255203,Gold
C13143,Neha Chopra,9607822808,Wholesaler,Karnataka,1202092,Silver
C13144,Divya Bose,9901379583,Retailer,Delhi,1889138,Silver
C13145,Neha Patil,9387081541,Mechanic,Karnataka,246187,Silver
C13146,Divya Chopra,9113724280,Mechanic,Tamil Nadu,205398,Gold
C13147,Kiran Chopra,9820454193,Wholesaler,West Bengal,1413413,Gold
C13148,Raj Nair,,Wholesaler,Tamil Nadu,1797469,
C13149,Arun Reddy,9734900756,Wholesaler,Uttar Pradesh,53386,Platinum
C13150,Amit Patil,9627236081,Retailer,Maharashtra,700723,Platinum
C13151,Raj Ghosh,9499405327,Mechanic,Karnataka,1011341,Gold
C13152,Vikram Nair,9792636223,Mechanic,Tamil Nadu,616985,Gold
C13153,Kiran Reddy,9624272479,Mechanic,West Bengal,76999,Gold
C13154,Divya Bose,9855153035,Wholesaler,West Bengal,814737,Gold
C13155,Sanjay Ghosh,9654911332,Mechanic,Tamil Nadu,328293,Silver
C13156,Arun Nair,9875786447,Retailer,Delhi,1027551,Platinum
C13157,Divya Chopra,9380446028,Retailer,Tamil Nadu,933554,Platinum
C13158,Priya Patil,,Mechanic,West Bengal,915262,
C13159,Amit Verma,9345796121,Wholesaler,Tamil Nadu,847159,Silver
C13160,Raj Ghosh,9471956589,Mechanic,Maharashtra,307519,Silver
C13161,Anjali Reddy,9187047774,Retailer,Delhi,645914,Platinum
C13162,Raj Reddy,9774604336,Retailer,Tamil Nadu,1693895,Silver
C13163,Priya Bose,9702610339,Retailer,West Bengal,1614138,Gold
C13164,Raj Bose,9823287061,Mechanic,Tamil Nadu,1226874,Silver
C13165,Vikram Chopra,9140843134,Retailer,Uttar Pradesh,363696,Platinum
C13166,Arun Agarwal,9859750574,Wholesaler,Tamil Nadu,1586353,Platinum
C13167,Sanjay Chopra,9995525167,Mechanic,Karnataka,1372867,Silver
C13168,Kiran Agarwal,9271898400,Mechanic,Tamil Nadu,1823024,Gold
C13169,Vikram Bose,9963906191,Retailer,Maharashtra,198434,Gold
C13170,Divya Reddy,9565809376,Retailer,West Bengal,482531,Platinum
C13171,Amit Sharma,9433710333,Wholesaler,Gujarat,530649,Platinum
C13172,Sanjay Sharma,9294611974,Mechanic,Karnataka,1516770,Silver
C13173,Raj Chopra,9218700389,Retailer,Gujarat,1633860,Gold
C13174,Neha Ghosh,9782862436,Wholesaler,Tamil Nadu,1116474,Silver
C13175,Kiran Chopra,9423815993,Retailer,Uttar Pradesh,649563,Platinum
C13176,Kiran Verma,9728581151,Mechanic,Delhi,591065,Silver
C13177,Amit Ghosh,9249771730,Retailer,Maharashtra,429462,Platinum
C13178,Sanjay Ghosh,9671746320,Mechanic,Maharashtra,1088007,Platinum
C13179,Raj Sharma,9861396393,Retailer,Uttar Pradesh,164791,Silver
C13180,Amit Agarwal,9648178565,Mechanic,Maharashtra,1620826,Silver
C13181,Priya Reddy,9418849118,Wholesaler,Uttar Pradesh,1767233,Platinum
C13182,Priya Patil,9178004930,Mechanic,Karnataka,325680,Gold
C13183,Anjali Agarwal,9516242109,Wholesaler,Uttar Pradesh,1955980,Gold
C13184,Kiran Agarwal,9875186566,Mechanic,Uttar Pradesh,1653453,Platinum
C13185,Arun Ghosh,9349675489,Wholesaler,Tamil Nadu,181493,Silver
C13186,Kiran Patil,9861788430,Retailer,Maharashtra,810080,Platinum
C13187,Vikram Ghosh,9398968448,Mechanic,Tamil Nadu,629637,Gold
C13188,Vikram Bose,9406507559,Retailer,Delhi,1939452,Platinum
C13189,Raj Nair,9627429219,Wholesaler,Uttar Pradesh,621638,Platinum
C13190,Kiran Verma,9602887072,Mechanic,Tamil Nadu,1498600,Platinum
C13191,Divya Ghosh,9797896309,Mechanic,Gujarat,1529273,Gold
C13192,Sanjay Verma,9735079456,Retailer,Tamil Nadu,309230,Gold
C13193,Neha Agarwal,9300693215,Mechanic,Tamil Nadu,1331129,Silver
C13194,Arun Chopra,9620677757,Mechanic,Uttar Pradesh,610832,Silver
C13195,Sanjay Chopra,9789970940,Retailer,West Bengal,1709174,Gold
C13196,Vikram Mehta,9767393175,Mechanic,Gujarat,435299,Gold
C13197,Kiran Patil,9546758297,Retailer,Karnataka,269720,Platinum
C13198,Priya Verma,9757263180,Retailer,Uttar Pradesh,1449850,Silver
C13199,Sanjay Nair,9944661371,Retailer,Tamil Nadu,1344195,Silver
C13200,Arun Agarwal,9973221892,Retailer,Maharashtra,402449,Platinum
C13201,Raj Patil,9898585807,Retailer,Uttar Pradesh,311760,Silver
C13202,Neha Reddy,9313385726,Wholesaler,West Bengal,1045638,Gold
C13203,Sanjay Mehta,9763208307,Wholesaler,Tamil Nadu,1455547,Gold
C13204,Amit Reddy,9821270615,Retailer,West Bengal,1607606,Gold
C13205,Raj Patil,9979821037,Wholesaler,Karnataka,1127170,Gold
C13206,Sanjay Chopra,9261828527,Wholesaler,Uttar Pradesh,851412,Platinum
C13207,Anjali Chopra,9106146712,Mechanic,West Bengal,623689,Silver
C13208,Amit Chopra,9471451171,Retailer,Maharashtra,422107,Platinum
C13209,Kiran Patil,9495888248,Wholesaler,Tamil Nadu,1529611,Platinum
C13210,Priya Sharma,9989803526,Mechanic,Maharashtra,246198,Gold
C13211,Neha Patil,9186455196,Mechanic,Uttar Pradesh,88879,Platinum
C13212,Anjali Ghosh,9997413724,Retailer,Uttar Pradesh,840823,Platinum
C13213,Kiran Nair,9959822302,Retailer,Delhi,271421,Platinum
C13214,Kiran Nair,9493880488,Mechanic,West Bengal,1728955,Gold
C13215,Raj Sharma,9895431074,Retailer,West Bengal,135640,Platinum
C13216,Arun Agarwal,9797913077,Retailer,West Bengal,594681,Gold
C13217,Amit Ghosh,9599617218,Mechanic,Gujarat,120441,Gold
C13218,Neha Mehta,9105986725,Mechanic,Uttar Pradesh,674928,Silver
C13219,Divya Sharma,9948561413,Retailer,Uttar Pradesh,101736,Platinum
C13220,Amit Verma,9369518350,Wholesaler,Karnataka,1882565,Gold
C13221,Anjali Bose,9972850764,Retailer,Gujarat,1935925,Silver
C13222,Neha Verma,9481181950,Wholesaler,Maharashtra,545437,Silver
C13223,Anjali Chopra,9868878746,Mechanic,Uttar Pradesh,1557318,Silver
C13224,Sanjay Sharma,9302659732,Wholesaler,Delhi,900175,Gold
C13225,Neha Patil,9891120013,Mechanic,Karnataka,423256,Gold
C13226,Vikram Sharma,9894300341,Retailer,Karnataka,1157062,Platinum
C13227,Amit Patil,9348076820,Retailer,Tamil Nadu,1354694,Gold
C13228,Arun Agarwal,9111927236,Mechanic,Uttar Pradesh,509866,Platinum
C13229,Raj Reddy,9410795123,Mechanic,Delhi,1059835,Gold
C13230,Amit Nair,9335276127,Mechanic,Uttar Pradesh,718370,Silver
C13231,Divya Chopra,9368594400,Retailer,West Bengal,1228425,Gold
C13232,Kiran Mehta,9769480036,Retailer,Gujarat,1596136,Platinum
C13233,Vikram Reddy,9392542037,Wholesaler,West Bengal,1279939,Platinum
C13234,Anjali Agarwal,9696200977,Mechanic,Uttar Pradesh,530789,Silver
C13235,Amit Patil,9219850555,Wholesaler,Tamil Nadu,1612972,Silver
C13236,Sanjay Reddy,9488336600,Retailer,Gujarat,955782,Silver
C13237,Arun Reddy,9708950137,Wholesaler,West Bengal,954636,Platinum
C13238,Divya Patil,9703818641,Wholesaler,Maharashtra,1211323,Gold
C13239,Raj Reddy,9649235291,Retailer,West Bengal,486152,Gold
C13240,Raj Reddy,9990932299,Retailer,Uttar Pradesh,228764,Platinum
C13241,Vikram Mehta,9253540881,Mechanic,Gujarat,1206668,Platinum
C13242,Divya Verma,9841564112,Wholesaler,Maharashtra,870345,Platinum
C13243,Sanjay Patil,9517853745,Retailer,Tamil Nadu,117163,Platinum
C13244,Raj Patil,9654586443,Retailer,Tamil Nadu,322194,Gold
C13245,Raj Patil,9605138839,Wholesaler,Maharashtra,165933,Silver
C13246,Sanjay Chopra,9414306739,Retailer,Gujarat,1567002,Gold
C13247,Kiran Bose,9412583569,Mechanic,Gujarat,268753,Platinum
C13248,Anjali Verma,9336749484,Mechanic,West Bengal,951489,Silver
C13249,Priya Mehta,9356672981,Wholesaler,Tamil Nadu,326408,Gold
C13250,Anjali Agarwal,9822660939,Mechanic,Tamil Nadu,1807943,Platinum
C13251,Raj Bose,9628793574,Retailer,Maharashtra,1054744,Platinum
C13252,Kiran Reddy,9321480212,Retailer,Tamil Nadu,1085424,Platinum
C13253,Anjali Ghosh,9219608165,Retailer,Uttar Pradesh,428617,Gold
C13254,Divya Agarwal,9382565939,Retailer,West Bengal,1261609,Gold
C13255,Vikram Patil,9777172473,Wholesaler,Tamil Nadu,1148302,Gold
C13256,Raj Reddy,9112153568,Mechanic,Maharashtra,1638623,Platinum
C13257,Neha Agarwal,9253308002,Mechanic,West Bengal,1344040,Gold
C13258,Sanjay Sharma,9754265952,Retailer,Delhi,579792,Silver
C13259,Priya Reddy,9122648332,Wholesaler,Maharashtra,1467044,Silver
C13260,Sanjay Ghosh,9344057388,Retailer,Delhi,1588111,Platinum
C13261,Arun Chopra,9121595926,Retailer,Tamil Nadu,1686563,Silver
C13262,Anjali Reddy,9154386837,Wholesaler,West Bengal,1872327,Platinum
C13263,Sanjay Sharma,9685150317,Wholesaler,Tamil Nadu,1145748,Gold
C13264,Sanjay Chopra,9214106233,Retailer,West Bengal,276427,Platinum
C13265,Amit Sharma,9949284169,Mechanic,Karnataka,898248,Platinum
C13266,Amit Nair,9837749860,Retailer,Tamil Nadu,1229280,Gold
C13267,Neha Bose,9954951743,Mechanic,Tamil Nadu,114807,Platinum
C13268,Priya Ghosh,9107967412,Mechanic,Tamil Nadu,1950160,Platinum
C13269,Raj Verma,9338458228,Wholesaler,Gujarat,203361,Silver
C13270,Anjali Reddy,9752001541,Wholesaler,Maharashtra,887699,Platinum
C13271,Amit Reddy,9197505205,Retailer,Gujarat,1354430,Silver
C13272,Neha Sharma,9175410196,Mechanic,West Bengal,1581149,Platinum
C13273,Vikram Sharma,9224728592,Mechanic,West Bengal,193343,Gold
C13274,Anjali Mehta,9790300386,Retailer,West Bengal,681940,Gold
C13275,Neha Nair,9421762885,Retailer,Maharashtra,1738637,Silver
C13276,Anjali Verma,9113382359,Retailer,West Bengal,500720,Platinum
C13277,Anjali Bose,9627824612,Wholesaler,Gujarat,1695593,Platinum
C13278,Vikram Chopra,9469726615,Retailer,Uttar Pradesh,1533510,Platinum
C13279,Kiran Verma,9501265207,Retailer,Gujarat,544268,Silver
C13280,Divya Ghosh,9713169148,Mechanic,Uttar Pradesh,1786643,Silver
C13281,Amit Chopra,9602718681,Retailer,Tamil Nadu,1071213,Silver
C13282,Raj Mehta,9677228165,Mechanic,Delhi,360717,Silver
C13283,Vikram Nair,9951096128,Mechanic,Uttar Pradesh,1631885,Silver
C13284,Sanjay Nair,9569164426,Wholesaler,Karnataka,1369760,Silver
C13285,Anjali Reddy,9280622050,Retailer,West Bengal,254507,Gold
C13286,Anjali Reddy,9177153774,Retailer,Maharashtra,155285,Gold
C13287,Vikram Nair,9547013688,Mechanic,Uttar Pradesh,1256200,Platinum
C13288,Priya Reddy,9330810956,Wholesaler,Maharashtra,1233992,Platinum
C13289,Amit Agarwal,9370958956,Wholesaler,West Bengal,1439658,Silver
C13290,Divya Sharma,9643263974,Retailer,Delhi,1236851,Gold
C13291,Divya Agarwal,9428196538,Mechanic,Gujarat,1963862,Silver
C13292,Kiran Mehta,9894015009,Retailer,West Bengal,158025,Gold
C13293,Arun Chopra,9890508248,Retailer,Maharashtra,355353,Gold
C13294,Neha Nair,9409166452,Retailer,Karnataka,52892,Gold
C13295,Amit Patil,9351553358,Retailer,Delhi,1970552,Gold
C13296,Anjali Patil,9163727373,Mechanic,West Bengal,1105263,Silver
C13297,Sanjay Bose,9458183875,Wholesaler,Uttar Pradesh,1485277,Silver
C13298,Divya Verma,9329002225,Retailer,Karnataka,1777743,Silver
C13299,Amit Verma,9423355534,Retailer,West Bengal,1989616,Gold
C13300,Amit Verma,,Retailer,Delhi,393069,
C13301,Priya Sharma,9908242328,Retailer,Maharashtra,604440,Silver
C13302,Priya Nair,9780965337,Wholesaler,Gujarat,1752149,Silver
C13303,Anjali Nair,9614070543,Wholesaler,Uttar Pradesh,1619482,Platinum
C13304,Raj Patil,9461479931,Wholesaler,Gujarat,283830,Silver
C13305,Vikram Nair,9480678136,Wholesaler,Delhi,1124451,Silver
C13306,Kiran Ghosh,9122606241,Retailer,Tamil Nadu,1063592,Gold
C13307,Raj Verma,9951236794,Mechanic,Gujarat,740299,Platinum
C13308,Anjali Sharma,9652738881,Wholesaler,West Bengal,566725,Platinum
C13309,Anjali Chopra,9258723145,Wholesaler,Karnataka,603227,Platinum
C13310,Raj Patil,9346098705,Retailer,Karnataka,1500261,Silver
C13311,Divya Reddy,9695501978,Retailer,Uttar Pradesh,132943,Platinum
C13312,Vikram Verma,9256215142,Retailer,Gujarat,1291163,Gold
C13313,Divya Ghosh,9667194837,Retailer,Delhi,927743,Platinum
C13314,Divya Chopra,9782053303,Mechanic,Uttar Pradesh,1837573,Platinum
C13315,Vikram Reddy,9672618112,Mechanic,Delhi,1548147,Gold
C13316,Divya Agarwal,9699489409,Wholesaler,Delhi,1936140,Silver
C13317,Priya Bose,9204658805,Mechanic,Karnataka,1739142,Gold
C13318,Priya Reddy,9523212228,Wholesaler,Maharashtra,541789,Gold
C13319,Amit Reddy,9186096284,Wholesaler,Karnataka,1807185,Platinum
C13320,Anjali Mehta,9350173323,Mechanic,Maharashtra,899151,Platinum
C13321,Neha Patil,9590884793,Wholesaler,Uttar Pradesh,1079633,Platinum
C13322,Sanjay Nair,9801092237,Retailer,Uttar Pradesh,462220,Platinum
C13323,Anjali Reddy,9191532433,Wholesaler,Uttar Pradesh,403642,Gold
C13324,Amit Sharma,9724078275,Retailer,Delhi,1169338,Silver
C13325,Vikram Chopra,9451210112,Mechanic,Tamil Nadu,841685,Silver
C13326,Amit Reddy,9834580488,Mechanic,Karnataka,1472744,Platinum
C13327,Priya Mehta,9653407639,Wholesaler,Delhi,293138,Platinum
C13328,Amit Mehta,9674860565,Retailer,Karnataka,583014,Platinum
C13329,Vikram Chopra,9930083167,Wholesaler,Delhi,633240,Silver
C13330,Divya Mehta,9130972638,Mechanic,Karnataka,937134,Gold
C13331,Sanjay Patil,9626758884,Wholesaler,West Bengal,270187,Gold
C13332,Raj Nair,9342381371,Wholesaler,Karnataka,791912,Silver
C13333,Sanjay Patil,9949598200,Retailer,West Bengal,241330,Gold
C13334,Neha Chopra,9991522564,Mechanic,Maharashtra,1400720,Silver
C13335,Neha Bose,9978765769,Wholesaler,Karnataka,1800209,Gold
C13336,Raj Chopra,9254111397,Retailer,Maharashtra,491642,Gold
C13337,Arun Nair,9620285256,Wholesaler,Tamil Nadu,1128311,Platinum
C13338,Anjali Nair,9231040037,Retailer,Gujarat,1074463,Silver
C13339,Divya Ghosh,9430254066,Retailer,Gujarat,1295206,Silver
C13340,Vikram Sharma,9508928418,Wholesaler,West Bengal,615936,Platinum
C13341,Neha Bose,9339723869,Mechanic,Karnataka,1618738,Platinum
C13342,Raj Reddy,9474405075,Mechanic,Gujarat,1749967,Silver
C13343,Raj Agarwal,9468537618,Retailer,Maharashtra,51286,Silver
C13344,Divya Mehta,9415914247,Mechanic,Gujarat,1561188,Platinum
C13345,Arun Agarwal,9253005725,Retailer,Gujarat,1698674,Silver
C13346,Priya Ghosh,9673418445,Mechanic,Delhi,716086,Platinum
C13347,Vikram Patil,9427985626,Wholesaler,Gujarat,897972,Silver
C13348,Anjali Bose,9566854889,Mechanic,Maharashtra,1082928,Platinum
C13349,Neha Ghosh,9974826240,Retailer,Gujarat,1351220,Silver
C13350,Amit Mehta,9658095021,Retailer,Karnataka,275890,Silver
C13351,Kiran Patil,9977055444,Mechanic,Gujarat,276385,Gold
C13352,Amit Ghosh,9544641799,Wholesaler,Tamil Nadu,75916,Silver
C13353,Vikram Mehta,9330540166,Retailer,Gujarat,1702690,Platinum
C13354,Sanjay Chopra,9917025082,Retailer,West Bengal,576665,Gold
C13355,Amit Bose,9778357659,Retailer,Delhi,467987,Platinum
C13356,Anjali Bose,9866903980,Retailer,Uttar Pradesh,404717,Platinum
C13357,Vikram Reddy,9932904660,Retailer,Maharashtra,1409724,Platinum
C13358,Amit Agarwal,9988343446,Wholesaler,Gujarat,1153356,Platinum
C13359,Divya Reddy,9683035952,Mechanic,Gujarat,1042736,Silver
C13360,Raj Mehta,9576639948,Wholesaler,Karnataka,101267,Platinum
C13361,Priya Mehta,9290281526,Wholesaler,Uttar Pradesh,1997016,Gold
C13362,Vikram Nair,9156449786,Retailer,Karnataka,1333344,Gold
C13363,Priya Reddy,9324712496,Wholesaler,West Bengal,1644666,Platinum
C13364,Divya Reddy,9279128732,Retailer,Uttar Pradesh,1838774,Silver
C13365,Raj Agarwal,9314111193,Wholesaler,Delhi,828071,Gold
C13366,Divya Reddy,9664007774,Retailer,Maharashtra,1012488,Silver
C13367,Amit Ghosh,9339359041,Retailer,Maharashtra,1648310,Gold
C13368,Neha Verma,9920679242,Wholesaler,Maharashtra,1260508,Platinum
C13369,Priya Agarwal,9266333931,Wholesaler,West Bengal,402440,Gold
C13370,Kiran Patil,9907558729,Mechanic,West Bengal,780777,Platinum
C13371,Raj Reddy,9236165022,Mechanic,Gujarat,1705996,Silver
C13372,Divya Agarwal,9616958355,Mechanic,Delhi,1372557,Gold
C13373,Vikram Ghosh,9165011835,Wholesaler,Maharashtra,1292130,Gold
C13374,Kiran Patil,9435207732,Wholesaler,Maharashtra,613280,Platinum
C13375,Kiran Patil,9754547423,Retailer,Gujarat,1238337,Silver
C13376,Anjali Reddy,9380875673,Mechanic,Delhi,1362285,Platinum
C13377,Kiran Reddy,9356695055,Retailer,Uttar Pradesh,174542,Platinum
C13378,Divya Chopra,9250976033,Retailer,Delhi,1909801,Silver
C13379,Amit Sharma,9612083272,Retailer,Delhi,1163776,Platinum
C13380,Kiran Mehta,9845600955,Retailer,Karnataka,1386657,Platinum
C13381,Priya Agarwal,9414072111,Mechanic,Delhi,1995720,Silver
C13382,Neha Ghosh,9130507409,Retailer,Tamil Nadu,302372,Gold
C13383,Arun Sharma,9271775800,Wholesaler,West Bengal,958659,Silver
C13384,Arun Agarwal,9507757550,Wholesaler,Delhi,531458,Silver
C13385,Priya Patil,9478567166,Wholesaler,Karnataka,437182,Silver
C13386,Sanjay Verma,9468136814,Mechanic,Uttar Pradesh,1682264,Platinum
C13387,Sanjay Nair,9690172480,Retailer,Tamil Nadu,1405997,Silver
C13388,Raj Sharma,9447595656,Mechanic,Karnataka,1910380,Platinum
C13389,Neha Ghosh,9762592902,Retailer,Karnataka,972460,Silver
C13390,Arun Patil,9293871388,Mechanic,Gujarat,1815330,Silver
C13391,Amit Verma,9381649829,Mechanic,Karnataka,1372631,Platinum
C13392,Priya Reddy,9493748073,Retailer,Karnataka,950203,Platinum
C13393,Amit Verma,9700983394,Mechanic,Maharashtra,1966240,Gold
C13394,Amit Verma,9154022552,Retailer,West Bengal,1412123,Gold
C13395,Vikram Chopra,9277701536,Wholesaler,Gujarat,449886,Platinum
C13396,Arun Verma,9353004955,Wholesaler,Gujarat,634132,Gold
C13397,Vikram Nair,9874332905,Wholesaler,Maharashtra,113137,Platinum
C13398,Amit Mehta,9880203110,Mechanic,Tamil Nadu,803587,Gold
C13399,Arun Mehta,9366130363,Wholesaler,Maharashtra,1122049,Gold
C13400,Arun Bose,9229586313,Retailer,Gujarat,1145874,Platinum
C13401,Kiran Chopra,9131278837,Wholesaler,Tamil Nadu,552020,Silver
C13402,Raj Verma,9645168785,Wholesaler,Gujarat,857777,Platinum
C13403,Divya Verma,9206757273,Mechanic,Delhi,75608,Gold
C13404,Arun Agarwal,9641565181,Retailer,Tamil Nadu,817191,Gold
C13405,Neha Nair,9480389700,Mechanic,Gujarat,1079018,Platinum
C13406,Arun Sharma,9795469429,Mechanic,Maharashtra,1986496,Gold
C13407,Kiran Chopra,9400005207,Retailer,Gujarat,1857988,Platinum
C13408,Neha Reddy,9873927346,Mechanic,Maharashtra,418979,Gold
C13409,Raj Sharma,9675899586,Retailer,Tamil Nadu,846718,Gold
C13410,Kiran Reddy,9883583422,Wholesaler,Maharashtra,783996,Silver
C13411,Divya Nair,9125625532,Retailer,Tamil Nadu,1009809,Platinum
C13412,Anjali Bose,9978059591,Retailer,Karnataka,1271398,Silver
C13413,Arun Bose,9449801980,Retailer,West Bengal,139185,Silver
C13414,Sanjay Agarwal,9901314396,Mechanic,Uttar Pradesh,1667340,Gold
C13415,Arun Agarwal,9831971475,Retailer,Tamil Nadu,1274796,Platinum
C13416,Kiran Mehta,9945110759,Retailer,Uttar Pradesh,1845882,Gold
C13417,Neha Mehta,9199763031,Retailer,Uttar Pradesh,694347,Platinum
C13418,Neha Verma,9371825924,Wholesaler,Karnataka,296946,Silver
C13419,Divya Mehta,9353023543,Retailer,Karnataka,1202157,Gold
C13420,Amit Patil,9808020791,Mechanic,Karnataka,1580434,Gold
C13421,Neha Reddy,9654270531,Retailer,Uttar Pradesh,259033,Silver
C13422,Priya Ghosh,9660457429,Retailer,Karnataka,929999,Silver
C13423,Amit Mehta,9862775861,Wholesaler,Tamil Nadu,234631,Platinum
C13424,Amit Reddy,9288792633,Retailer,Uttar Pradesh,253041,Gold
C13425,Priya Patil,9608677442,Mechanic,Uttar Pradesh,523152,Silver
C13426,Amit Sharma,9342054914,Retailer,Maharashtra,1434197,Platinum
C13427,Neha Verma,9624066335,Mechanic,Karnataka,266261,Platinum
C13428,Raj Chopra,9782651750,Wholesaler,Delhi,821754,Silver
C13429,Amit Ghosh,9931249615,Retailer,Karnataka,1082894,Gold
C13430,Neha Nair,9998282412,Wholesaler,Maharashtra,1406736,Silver
C13431,Sanjay Verma,9386230110,Retailer,Maharashtra,1901268,Silver
C13432,Neha Bose,9720843935,Mechanic,West Bengal,1710440,Platinum
C13433,Arun Ghosh,9149535148,Wholesaler,West Bengal,1557866,Platinum
C13434,Priya Verma,9729525450,Retailer,Uttar Pradesh,1929721,Platinum
C13435,Anjali Ghosh,9715480712,Mechanic,Karnataka,1430468,Silver
C13436,Anjali Reddy,9378324077,Wholesaler,Karnataka,1314507,Platinum
C13437,Kiran Ghosh,9805105707,Retailer,Gujarat,1518982,Silver
C13438,Divya Ghosh,9400728661,Wholesaler,Uttar Pradesh,148789,Silver
C13439,Divya Chopra,9634028736,Retailer,Gujarat,723130,Platinum
C13440,Divya Nair,9197852111,Mechanic,West Bengal,1148777,Silver
C13441,Priya Reddy,9673537611,Mechanic,Karnataka,1721951,Platinum
C13442,Arun Patil,9788645380,Wholesaler,Gujarat,1896259,Silver
C13443,Priya Nair,9934341995,Wholesaler,Delhi,282300,Silver
C13444,Raj Sharma,9170851692,Retailer,Tamil Nadu,1746363,Platinum
C13445,Sanjay Mehta,9875229439,Mechanic,West Bengal,1352513,Silver
